Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F
"9","Argentina","1341","Plant Growth Regulators","5161","Use","tonnes of active ingredients",,,,,,,"319.000000","Q","293.000000","Q","491.000000","Q","844.000000","Q","918.000000","Q","270.000000","Q",,,,,,,,,,,,,,,"270.000000","Q","535.000000","Q","500.000000","Q","381.000000","Q","708.000000","Q","1055.000000","Q",,,,,"33.000000","Q",,
"9","Argentina","1346","Anticoagulants","5161","Use","tonnes of active ingredients",,,,,,,"1.000000","Q","1.000000","Q","1.000000","Q","3.000000","Q","3.000000","Q","3.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9","Argentina","1347","Other Rodenticides","5161","Use","tonnes of active ingredients",,,,,,,"1.000000","Q","1.000000","Q","2.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.400000","Q",,
"9","Argentina","1355","Other Pesticides nes","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5697.000000","Q","4213.000000","Q","4583.000000","Q","4288.000000","Q","8874.000000","Q","9347.000000","Q",,,,,,,,
"9","Argentina","1357","Pesticides (total)","5161","Use","tonnes of active ingredients",,,,,,,"26156.000000","A","30195.000000","A","37842.000000","A","54595.000000","A","77691.000000","A","62397.000000","A",,,,,,,,,,,,,,,"177641.000000","A","221705.000000","A","237027.000000","A","165954.000000","A","282725.000000","A","266054.000000","A",,,,,"207706.000000","A",,
"9","Argentina","1309","Insecticides","5161","Use","tonnes of active ingredients",,,,,,,"3503.000000","Q","4883.000000","Q","6188.000000","Q","9456.000000","Q","12535.000000","Q","7964.000000","Q",,,,,,,,,,,,,,,"18684.000000","Q","23659.000000","Q","18695.000000","Q","15857.000000","Q","26519.000000","Q","23240.000000","Q",,,,,"7919.300000","Q",,
"9","Argentina","1354","Mineral Oils","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,"764.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1490.300000","Q",,
"9","Argentina","1320","Herbicides","5161","Use","tonnes of active ingredients",,,,,,,"17533.000000","Q","19376.000000","Q","24863.000000","Q","38185.000000","Q","55171.000000","Q","47355.000000","Q",,,,,,,,,,,,,,,"143635.000000","Q","180337.000000","Q","199376.000000","Q","135077.000000","Q","227185.000000","Q","212337.000000","Q",,,,,"194257.300000","Q",,
"9","Argentina","1331","Fungicides&Bactericides","5161","Use","tonnes of active ingredients",,,,,,,"4799.000000","Q","5641.000000","Q","6297.000000","Q","6107.000000","Q","9064.000000","Q","6041.000000","Q",,,,,,,,,,,,,,,"9348.000000","Q","12955.000000","Q","13866.000000","Q","10341.000000","Q","19437.000000","Q","20073.000000","Q",,,,,"3955.700000","Q",,
"9","Argentina","1356","Plant Growth Regulators","5161","Use","tonnes of active ingredients",,,,,,,"319.000000","Q","293.000000","Q","491.000000","Q","844.000000","Q","918.000000","Q","270.000000","Q",,,,,,,,,,,,,,,"270.000000","Q","535.000000","Q","500.000000","Q","381.000000","Q","708.000000","Q","1055.000000","Q",,,,,"33.000000","Q",,
"9","Argentina","1345","Rodenticides","5161","Use","tonnes of active ingredients",,,,,,,"2.000000","Q","2.000000","Q","3.000000","Q","3.000000","Q","3.000000","Q","3.000000","Q",,,,,,,,,,,,,,,"7.000000","Q","6.000000","Q","7.000000","Q","10.000000","Q","2.000000","Q","2.000000","Q",,,,,"50.400000","Q",,
"9","Argentina","1359","Other Pesticides nes","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5697.000000","Q","4213.000000","Q","4583.000000","Q","4288.000000","Q","8874.000000","Q","9347.000000","Q",,,,,,,,
"1","Armenia","1311","Organo-Phosphates","5161","Use","tonnes of active ingredients",,,,,,,"1.000000","Q","9.000000","Q","8.000000","Q","14.000000","Q",,,,,,,,,,,,,"16.840000","Q","20.680000","Q","32.460000","Q","25.660000","Q","47.760000","Q","58.570000","Q","35.520000","Q","36.860000","Q",,,,,,,,,,
"1","Armenia","1312","Carbamates Insecticides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","Q","0.030000","Q",,,"0.000000","Q","0.100000","Q","0.400000","Q","0.250000","Q",,,,,,,,,,,,
"1","Armenia","1313","Pyrethroids","5161","Use","tonnes of active ingredients",,,,,,,"2.000000","Q","1.000000","Q","3.000000","Q","4.000000","Q",,,,,,,,,,,,,"2.780000","Q","5.180000","Q","5.600000","Q","11.790000","Q","11.010000","Q","9.170000","Q","5.630000","Q","8.000000","Q",,,,,,,,,,
"1","Armenia","1314","Botanic.Produc&Biologic.","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.010000","Q","0.010000","Q","0.020000","Q","0.190000","Q","0.110000","Q","0.030000","Q","0.130000","Q","0.170000","Q",,,,,,,,,,
"1","Armenia","1315","Other Insecticides","5161","Use","tonnes of active ingredients",,,,,,,"1.000000","Q","1.000000","Q","2.000000","Q","2.000000","Q",,,,,,,,,,,,,"1.260000","Q","4.780000","Q","3.190000","Q","5.450000","Q","4.820000","Q","4.850000","Q","5.140000","Q","6.920000","Q",,,,,,,,,,
"1","Armenia","1316","Mineral Oils","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.380000","Q",,,,,,,,,"2.290000","Q",,,,,,,,,,,,,,
"1","Armenia","1321","Phenoxy Hormone Products","5161","Use","tonnes of active ingredients",,,,,,,"2.000000","Q","3.000000","Q",,,,,,,,,,,,,,,,,"11.430000","Q","13.220000","Q","32.520000","Q","14.010000","Q","5.130000","Q","2.660000","Q","16.440000","Q","14.400000","Q",,,,,,,,,,
"1","Armenia","1322","Triazines","5161","Use","tonnes of active ingredients",,,,,,,"1.000000","Q","2.000000","Q","2.000000","Q","3.000000","Q",,,,,,,,,,,,,"0.350000","Q","2.510000","Q","4.450000","Q","5.450000","Q","8.940000","Q","8.790000","Q","17.040000","Q","15.640000","Q",,,,,,,,,,
"1","Armenia","1323","Amides","5161","Use","tonnes of active ingredients",,,,,,,"0.000000","Q","1.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.810000","Q",,,,,,,,,,
"1","Armenia","1324","Carbamates Herbicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.050000","Q",,,,,,,,,,,,,,,,,,,,,,,,
"1","Armenia","1325","Dinitroanilines","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.770000","Q","1.350000","Q","0.130000","Q","1.060000","Q",,,"2.960000","Q","1.720000","Q","1.970000","Q",,,,,,,,,,
"1","Armenia","1328","Sulfonyl Ureas","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.300000","Q","1.390000","Q","0.450000","Q","0.450000","Q","0.750000","Q","0.300000","Q",,,,,,,,,,,,
"1","Armenia","1327","Other Herbicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,"0.000000","Q","1.000000","Q",,,,,,,,,,,,,"0.960000","Q","1.060000","Q","3.450000","Q","7.170000","Q","6.540000","Q","17.680000","Q","13.200000","Q","22.990000","Q",,,,,,,,,,
"1","Armenia","1332","Inorganics","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"23.750000","Q","35.140000","Q","74.060000","Q","21.830000","Q","63.480000","Q","33.560000","Q","43.550000","Q","38.990000","Q",,,,,,,,,,
"1","Armenia","1333","Dithiocarbamates","5161","Use","tonnes of active ingredients",,,,,,,,,"1.000000","Q",,,"1.000000","Q",,,,,,,,,,,,,"13.290000","Q","25.400000","Q","34.470000","Q","89.060000","Q","56.030000","Q","34.230000","Q","48.240000","Q","78.730000","Q",,,,,,,,,,
"1","Armenia","1334","Benzimidazoles","5161","Use","tonnes of active ingredients",,,,,,,,,,,"0.300000","Q","1.000000","Q",,,,,,,,,,,,,"0.510000","Q","0.450000","Q",,,"0.070000","Q","1.680000","Q","2.800000","Q",,,,,,,,,,,,,,
"1","Armenia","1335","Triazoles, Diazoles","5161","Use","tonnes of active ingredients",,,,,,,,,"1.000000","Q","2.100000","Q","2.000000","Q",,,,,,,,,,,,,"3.610000","Q","5.540000","Q","3.290000","Q","14.020000","Q","10.710000","Q","13.500000","Q","2.020000","Q","5.770000","Q",,,,,,,,,,
"1","Armenia","1336","Diazines, Morpholines","5161","Use","tonnes of active ingredients",,,,,,,"0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1","Armenia","1337","Other Fungicides","5161","Use","tonnes of active ingredients",,,,,,,"0.000000","Q","0.000000","Q","0.500000","Q","1.000000","Q",,,,,,,,,,,,,"3.300000","Q","4.370000","Q","8.920000","Q","12.060000","Q","8.270000","Q","8.780000","Q","8.570000","Q","13.290000","Q",,,,,,,,,,
"1","Armenia","1317","Dithiocarbamates-SeedTrF","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"17.060000","Q","55.560000","Q",,,"0.070000","Q",,,,,,,,,,,,,,,,,,
"1","Armenia","1319","Triazoles diazoles-SdTrF","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.120000","Q","0.110000","Q","0.870000","Q","0.040000","Q","0.040000","Q","0.090000","Q","0.050000","Q","0.020000","Q",,,,,,,,,,
"1","Armenia","1339","Others-SeedTreatFung","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"1.630000","Q","18.770000","Q",,,"0.140000","Q",,,,,,,,,,,,,,,,,,
"1","Armenia","1344","Others-SeedTreat Ins","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.060000","Q","0.520000","Q","0.490000","Q","0.630000","Q","0.640000","Q","0.910000","Q","0.560000","Q",,,,,,,,,,,,
"1","Armenia","1341","Plant Growth Regulators","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.780000","Q",,,,,,,,,,,,,,
"1","Armenia","1347","Other Rodenticides","5161","Use","tonnes of active ingredients",,,,,,,,,"4.000000","Q","6.000000","Q","3.000000","Q",,,,,,,,,,,,,"0.070000","Q","9.790000","Q","15.200000","Q","18.400000","Q","16.000000","Q","14.400000","Q","0.000000","Q","33.160000","Q",,,,,,,,,,
"1","Armenia","1357","Pesticides (total)","5161","Use","tonnes of active ingredients",,,,,,,"8.000000","A","23.000000","A","23.900000","A","32.000000","A",,,,,,,,,,,,,"98.230000","A","204.770000","A","220.510000","A","227.550000","A","241.710000","A","218.200000","A","198.360000","A","278.720000","A",,,,,,,,,,
"1","Armenia","1309","Insecticides","5161","Use","tonnes of active ingredients",,,,,,,"4.000000","Q","11.000000","Q","13.000000","Q","20.000000","Q",,,,,,,,,,,,,"20.890000","Q","30.680000","Q","41.270000","Q","43.090000","Q","63.800000","Q","73.020000","Q","46.670000","Q","51.950000","Q",,,,,,,,,,
"1","Armenia","1354","Mineral Oils","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.380000","Q",,,,,,,,,"2.290000","Q",,,,,,,,,,,,,,
"1","Armenia","1320","Herbicides","5161","Use","tonnes of active ingredients",,,,,,,"3.000000","Q","6.000000","Q","2.000000","Q","4.000000","Q",,,,,,,,,,,,,"13.560000","Q","18.440000","Q","41.940000","Q","28.140000","Q","21.060000","Q","32.840000","Q","48.700000","Q","56.810000","Q",,,,,,,,,,
"1","Armenia","1331","Fungicides&Bactericides","5161","Use","tonnes of active ingredients",,,,,,,"1.000000","Q","2.000000","Q","2.900000","Q","5.000000","Q",,,,,,,,,,,,,"44.460000","Q","70.900000","Q","120.740000","Q","137.040000","Q","140.170000","Q","92.870000","Q","102.380000","Q","136.780000","Q",,,,,,,,,,
"1","Armenia","1352","Seed Treatm Fungicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"18.810000","Q","74.440000","Q","0.870000","Q","0.250000","Q","0.040000","Q","0.090000","Q","0.050000","Q","0.020000","Q",,,,,,,,,,
"1","Armenia","1353","Seed Treatm Insecticides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.060000","Q","0.520000","Q","0.490000","Q","0.630000","Q","0.640000","Q","0.910000","Q","0.560000","Q",,,,,,,,,,,,
"1","Armenia","1356","Plant Growth Regulators","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.780000","Q",,,,,,,,,,,,,,
"1","Armenia","1345","Rodenticides","5161","Use","tonnes of active ingredients",,,,,,,,,"4.000000","Q","6.000000","Q","3.000000","Q",,,,,,,,,,,,,"0.070000","Q","9.790000","Q","15.200000","Q","18.400000","Q","16.000000","Q","14.400000","Q","0.000000","Q","33.160000","Q",,,,,,,,,,
"10","Australia","1355","Other Pesticides nes","5161","Use","tonnes of active ingredients","250.000000","I","250.000000","I","311.000000","I","335.000000","I","295.000000","I","359.000000","I","467.000000","I","481.000000","I","458.000000","I","500.000000","I","469.000000","I","458.000000","I","373.000000","I","454.000000","I","508.000000","I","481.000000","I","503.000000","I",,,,,,,,,,,,,,,,,,
"10","Australia","1357","Pesticides (total)","5161","Use","tonnes of active ingredients","17866.000000","A","17866.000000","A","22234.000000","A","23899.000000","A","21057.000000","A","25598.000000","A","31185.000000","A","34091.000000","A","37215.000000","A","34200.000000","A","33475.000000","A","32710.000000","A","26651.000000","A","32418.000000","A","36276.000000","A","34310.000000","A","35900.000000","A",,,,,,,,,,,,,,,,,,
"10","Australia","1309","Insecticides","5161","Use","tonnes of active ingredients","3999.000000","I","3999.000000","I","4977.000000","I","5350.000000","I","4713.000000","I","5730.000000","I","6214.000000","I","7146.000000","I","8638.000000","I","8700.000000","I","7493.000000","I","7322.000000","I","5966.000000","I","7257.000000","I","8120.000000","I","7680.000000","I","8036.000000","I",,,,,,,,,,,,,,,,,,
"10","Australia","1320","Herbicides","5161","Use","tonnes of active ingredients","12337.000000","I","12337.000000","I","15353.000000","I","16502.000000","I","14540.000000","I","17675.000000","I","22449.000000","I","24245.000000","I","25592.000000","I","22000.000000","I","23114.000000","I","22586.000000","I","18402.000000","I","22384.000000","I","25049.000000","I","23691.000000","I","24789.000000","I",,,,,,,,,,,,,,,,,,
"10","Australia","1331","Fungicides&Bactericides","5161","Use","tonnes of active ingredients","1280.000000","I","1280.000000","I","1593.000000","I","1712.000000","I","1509.000000","I","1834.000000","I","2055.000000","I","2219.000000","I","2527.000000","I","3000.000000","I","2399.000000","I","2344.000000","I","1910.000000","I","2323.000000","I","2599.000000","I","2458.000000","I","2572.000000","I",,,,,,,,,,,,,,,,,,
"10","Australia","1359","Other Pesticides nes","5161","Use","tonnes of active ingredients","250.000000","I","250.000000","I","311.000000","I","335.000000","I","295.000000","I","359.000000","I","467.000000","I","481.000000","I","458.000000","I","500.000000","I","469.000000","I","458.000000","I","373.000000","I","454.000000","I","508.000000","I","481.000000","I","503.000000","I",,,,,,,,,,,,,,,,,,
"11","Austria","1311","Organo-Phosphates","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.600000","Q","37.600000","Q","37.700000","Q","49.200000","Q",,
"11","Austria","1312","Carbamates Insecticides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.800000","Q","20.000000","Q","19.000000","Q","17.700000","Q",,
"11","Austria","1313","Pyrethroids","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.300000","Q","8.600000","Q","8.900000","Q","11.800000","Q",,
"11","Austria","1314","Botanic.Produc&Biologic.","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.400000","Q","2.200000","Q","6.700000","Q","3.300000","Q",,
"11","Austria","1315","Other Insecticides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232.900000","Q","211.900000","Q","210.200000","Q","184.900000","Q",,
"11","Austria","1316","Mineral Oils","5161","Use","tonnes of active ingredients","292.000000","Fm","275.000000","Q","332.000000","Q","325.000000","Q","329.000000","Q","245.000000","Q","219.000000","Q","292.000000","Q","164.000000","Q","269.000000","Q","229.500000","Q","243.300000","Q","196.100000","Q","112.000000","Q","138.600000","Q","118.800000","Q","160.600000","Q","162.200000","Q","198.700000","Q","192.300000","Q","191.800000","Q","8.300000","Q","8.200000","Q","12.700000","Q","17.700000","Q",,
"11","Austria","1321","Phenoxy Hormone Products","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"164.000000","Q","150.400000","Q","90.000000","Q","134.700000","Q",,
"11","Austria","1322","Triazines","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243.800000","Q","251.400000","Q","231.700000","Q","207.600000","Q",,
"11","Austria","1323","Amides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"242.600000","Q","250.700000","Q","274.700000","Q","229.400000","Q",,
"11","Austria","1324","Carbamates Herbicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.800000","Q","22.700000","Q","24.300000","Q","23.000000","Q",,
"11","Austria","1325","Dinitroanilines","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.300000","Q","71.600000","Q",,
"11","Austria","1326","Urea derivates","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.300000","Q","90.200000","Q","61.100000","Q","71.600000","Q",,
"11","Austria","1328","Sulfonyl Ureas","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.700000","Q","13.700000","Q","16.400000","Q","16.500000","Q",,
"11","Austria","1329","Bipiridils","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.100000","Q","4.900000","Q","5.200000","Q","7.400000","Q",,
"11","Austria","1330","Uracil","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.400000","Q","2.700000","Q","2.800000","Q","2.000000","Q",,
"11","Austria","1327","Other Herbicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"732.500000","Q","757.800000","Q","456.600000","Q","612.000000","Q",,
"11","Austria","1332","Inorganics","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"750.300000","Q","911.300000","Q","726.900000","Q","861.200000","Q",,
"11","Austria","1333","Dithiocarbamates","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"196.400000","Q","174.400000","Q","193.900000","Q","202.500000","Q",,
"11","Austria","1334","Benzimidazoles","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.900000","Q","2.200000","Q","1.100000","Q","8.300000","Q",,
"11","Austria","1335","Triazoles, Diazoles","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.300000","Q","83.700000","Q","83.900000","Q","127.700000","Q",,
"11","Austria","1336","Diazines, Morpholines","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.000000","Q","27.200000","Q","27.000000","Q","18.200000","Q",,
"11","Austria","1337","Other Fungicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,"880.100000","Q","738.400000","Q","707.000000","Q","1084.300000","Q","822.900000","Q","929.000000","Q","736.100000","Q","553.900000","Q","1120.900000","Q","917.400000","Q","849.300000","Q","501.600000","Q","439.400000","Q","464.200000","Q","427.300000","Q",,
"11","Austria","1341","Plant Growth Regulators","5161","Use","tonnes of active ingredients","40.000000","I","44.000000","Q","75.000000","Q","64.000000","Q","41.000000","Q","17.000000","Q","14.000000","Q","10.000000","Q","12.000000","Q","5.000000","Q","9.100000","Q","8.600000","Q","10.800000","Q","10.400000","Q","6.600000","Q","9.500000","Q","16.300000","Q","30.400000","Q","39.800000","Q","47.600000","Q","48.500000","Q","59.400000","Q","67.400000","Q","45.400000","Q","53.500000","Q","68.700000","W"
"11","Austria","1355","Other Pesticides nes","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"0.600000","Q","0.300000","Q","0.600000","Q","10.200000","Q","8.500000","Q","15.200000","Q","12.500000","Q","16.600000","Q","21.200000","Q","20.600000","Q","18.000000","Q","21.400000","Q","24.100000","Q","22.600000","Q","20.200000","Q","23.500000","Q","42.900000","Q","21.200000","Q","46.700000","W"
"11","Austria","1357","Pesticides (total)","5161","Use","tonnes of active ingredients","4246.000000","A","4487.000000","A","3897.000000","A","3984.000000","A","3619.000000","A","3402.000000","A","3565.000000","A","3689.600000","A","3340.300000","A","3418.600000","A","3563.200000","A","3132.200000","A","3079.200000","A","3384.900000","A","3301.700000","A","3404.000000","A","3415.700000","A","3526.600000","A","4246.700000","A","3531.800000","A","3692.400000","A","3441.500000","A","3563.300000","A","3108.600000","A","3380.700000","A","3777.600000","A"
"11","Austria","1309","Insecticides","5161","Use","tonnes of active ingredients","285.000000","Q","157.000000","Q","143.000000","Q","141.000000","Q","137.000000","Q","123.000000","Q","98.000000","Q","100.000000","Q","87.000000","Q","90.000000","Q","104.500000","Q","99.000000","Q","97.300000","Q","108.200000","Q","119.100000","Q","144.100000","Q","130.900000","Q","188.100000","Q","145.800000","Q","164.800000","Q","155.600000","Q","293.000000","Q","280.300000","Q","282.500000","Q","266.900000","Q","216.800000","W"
"11","Austria","1354","Mineral Oils","5161","Use","tonnes of active ingredients","292.000000","Fm","275.000000","Q","332.000000","Q","325.000000","Q","329.000000","Q","245.000000","Q","219.000000","Q","292.000000","Q","164.000000","Q","269.000000","Q","229.500000","Q","243.300000","Q","196.100000","Q","112.000000","Q","138.600000","Q","118.800000","Q","160.600000","Q","162.200000","Q","198.700000","Q","192.300000","Q","191.800000","Q","8.300000","Q","8.200000","Q","12.700000","Q","17.700000","Q",,
